link_id;speed_limit;road_type;x_b;y_b;x_e;y_e
208555;120;1010;15.832286;45.808177;15.831320;45.809089
208554;130;1010;15.832758;45.807751;15.832286;45.808177
208553;130;1010;15.842918;45.798132;15.832758;45.807751
208552;100;1010;15.845000;45.795656;15.842918;45.798132
208551;100;1010;15.845869;45.794340;15.845000;45.795656
208549;100;1010;15.846984;45.792253;15.845987;45.794130
208532;100;1010;15.846984;45.792253;15.848508;45.789739
208533;100;1010;15.848508;45.789739;15.849527;45.788744
208534;100;1010;15.849527;45.788744;15.850493;45.788011
199610;130;1010;15.874643;45.777079;15.883269;45.772485
200277;70;1010;15.899384;45.758863;15.899642;45.758579
204501;0;1040;15.980226;45.777536;15.979840;45.778037
205104;70;1040;15.990601;45.777693;15.990579;45.777917
205105;70;1040;15.990429;45.777371;15.989689;45.777671
217508;50;1050;15.968617;45.807309;15.969293;45.807332
220242;50;1050;15.973928;45.807466;15.973982;45.806472
204546;70;1040;15.977887;45.777663;15.977662;45.777656
214693;60;1040;15.952063;45.786268;15.952063;45.785744
214722;40;1050;15.954198;45.787577;15.954412;45.787899
204515;60;1040;15.979990;45.775792;15.980033;45.775628
204566;60;1050;15.980505;45.770778;15.980526;45.770262
215374;50;1050;15.956408;45.790921;15.956483;45.791041
204527;70;1040;15.980612;45.777850;15.980623;45.778037
218751;60;1040;15.973949;45.800084;15.974475;45.800122
217464;50;1050;15.969239;45.808910;15.968724;45.808917
217522;50;1050;15.964723;45.812514;15.964208;45.812365
220248;50;1050;15.973960;45.805305;15.973982;45.805604
220243;50;1050;15.974411;45.801184;15.974336;45.801954
218836;50;1050;15.974475;45.800122;15.974582;45.799912
218803;60;1040;15.978166;45.800077;15.978616;45.799838
218200;50;1050;15.982361;45.783552;15.982672;45.783522
214727;50;1050;15.954005;45.787465;15.953683;45.787195
201059;70;1030;15.938008;45.771766;15.938158;45.771834
201104;50;1050;15.933985;45.769618;15.934542;45.768863
201107;50;1050;15.934510;45.768616;15.934575;45.768541
205095;70;1040;15.990375;45.777917;15.990386;45.777685
218738;70;1030;15.974143;45.794586;15.983208;45.795050
215369;70;1030;15.974143;45.794586;15.969003;45.794317
217521;50;1050;15.965205;45.812649;15.964723;45.812514
217465;50;1050;15.968724;45.808917;15.968156;45.808117
217467;50;1050;15.968124;45.808057;15.967662;45.807347
217505;50;1050;15.966525;45.805664;15.967480;45.807078
217502;50;1050;15.965828;45.804684;15.966032;45.804968
217501;50;1050;15.964873;45.803278;15.965828;45.804684
217500;50;1050;15.964680;45.803009;15.964873;45.803278
217498;50;1050;15.964143;45.802209;15.964315;45.802493
217497;50;1050;15.963382;45.801034;15.964143;45.802209
217486;50;1050;15.962287;45.799493;15.963145;45.800728
217424;60;1040;15.964680;45.799426;15.965066;45.799449
217429;60;1040;15.969808;45.799680;15.970227;45.799703
214724;40;1050;15.954680;45.788400;15.954337;45.787913
214726;50;1050;15.954198;45.787719;15.954005;45.787465
220303;0;1050;15.989549;45.812380;15.989496;45.812918
220870;50;1050;15.993980;45.811258;15.993186;45.810383
220705;50;1040;15.991577;45.808379;15.992907;45.810024
220231;50;1040;15.991555;45.808312;15.991534;45.807967
220804;50;1040;15.994152;45.803099;15.993980;45.803390
217461;50;1050;15.970892;45.808955;15.970452;45.808947
217463;50;1050;15.969647;45.808932;15.969239;45.808910
220282;50;1050;15.985537;45.810921;15.985537;45.811034
220267;40;1050;15.981685;45.814855;15.981513;45.814526
220808;50;1040;15.992639;45.805791;15.992457;45.806045
205139;40;1040;16.001565;45.778441;16.001512;45.778336
218829;70;1040;15.979679;45.795013;15.978885;45.794975
218831;70;1040;15.978477;45.794953;15.977876;45.794916
218832;70;1040;15.977876;45.794916;15.975033;45.794691
201678;50;1040;15.953350;45.777715;15.953232;45.777947
214690;60;1040;15.946441;45.787697;15.951258;45.786582
214688;60;1040;15.945915;45.788280;15.946022;45.788115
214687;60;1040;15.944949;45.791265;15.945915;45.788280
214686;60;1040;15.944499;45.793113;15.944949;45.791265
214673;0;1040;15.944413;45.793434;15.944649;45.793809
214675;0;1040;15.947953;45.794160;15.944649;45.793809
214637;60;1030;15.947953;45.794160;15.949273;45.794220
214638;70;1030;15.949273;45.794220;15.950153;45.794257
214715;50;1050;15.953200;45.794153;15.950153;45.794257
214654;60;1040;15.944778;45.791235;15.945486;45.788572
214660;60;1040;15.945615;45.788265;15.945486;45.788572
214706;60;1040;15.947127;45.786978;15.946033;45.787741
214705;60;1040;15.949831;45.786185;15.947127;45.786978
214702;50;1040;15.951247;45.786021;15.950732;45.786253
383504;70;1030;16.014322;45.796487;16.014730;45.796494
383578;50;1040;16.016961;45.796404;16.014730;45.796494
383573;50;1040;16.018453;45.796472;16.017745;45.796434
383570;60;1040;16.020674;45.795439;16.019933;45.795806
218222;50;1050;15.990515;45.782759;15.990247;45.782736
219432;0;1050;16.002349;45.781748;16.002445;45.781576
204514;60;1040;15.979958;45.776039;15.979990;45.775792
203020;60;1050;15.980569;45.769401;15.980623;45.768690
203023;60;1050;15.980644;45.768092;15.980698;45.767411
203024;60;1050;15.980698;45.767411;15.980816;45.766034
203025;60;1050;15.980816;45.766034;15.980923;45.764844
204567;60;1050;15.980505;45.770778;15.980494;45.771676
204532;60;1040;15.980494;45.771834;15.980440;45.772747
204533;60;1040;15.980440;45.772747;15.980430;45.773562
204536;60;1040;15.980430;45.774124;15.980623;45.775463
214689;60;1040;15.946022;45.788115;15.946441;45.787697
214679;0;1040;15.944252;45.793996;15.944166;45.794362
214680;40;1040;15.944166;45.794362;15.943941;45.795185
214042;60;1030;15.936871;45.793981;15.931839;45.794280
212584;60;1030;15.923041;45.795020;15.931259;45.794325
211986;40;1040;15.920906;45.789335;15.922837;45.788909
211987;50;1040;15.922837;45.788909;15.923932;45.788751
211988;50;1040;15.923932;45.788751;15.925155;45.788579
211989;50;1040;15.925155;45.788579;15.927697;45.788213
211990;40;1040;15.927697;45.788213;15.929661;45.787771
214044;50;1040;15.929661;45.787771;15.931388;45.787315
214046;40;1040;15.931592;45.787270;15.932676;45.787195
214047;40;1040;15.932676;45.787195;15.934403;45.787599
214048;50;1040;15.934403;45.787599;15.938576;45.788093
214049;50;1040;15.938576;45.788093;15.939306;45.788101
214051;40;1040;15.939499;45.788101;15.940915;45.788101
214053;50;1040;15.941205;45.788101;15.941452;45.788093
214708;50;1040;15.945024;45.788056;15.941452;45.788093
214707;50;1040;15.946033;45.787741;15.945024;45.788056
215392;0;1050;15.966182;45.780357;15.966160;45.780521
219424;50;1050;16.002510;45.781823;16.002810;45.781801
220737;50;1040;15.994549;45.802859;15.994184;45.803540
220748;50;1040;15.992854;45.805851;15.992982;45.805627
220745;50;1040;15.992264;45.806801;15.992661;45.806188
220753;50;1040;15.991749;45.808192;15.991759;45.808319
220824;50;1050;15.993369;45.810398;15.993969;45.811011
220826;50;1050;15.994141;45.811213;15.995321;45.812597
220848;50;1050;16.007348;45.814496;16.008164;45.814877
205185;70;1040;16.001920;45.783597;16.003325;45.774191
205186;70;1040;16.003464;45.773712;16.003218;45.773293
205181;50;1040;16.001812;45.773053;16.003218;45.773293
205180;50;1040;15.999666;45.772994;16.001812;45.773053
205179;40;1040;15.998400;45.773053;15.999666;45.772994
205178;50;1040;15.996802;45.773016;15.998400;45.773053
205177;40;1040;15.993959;45.772739;15.996802;45.773016
205176;50;1040;15.990869;45.772642;15.993959;45.772739
205152;70;1040;15.990880;45.772537;15.990869;45.772642
205174;60;1040;15.989377;45.772582;15.990665;45.772642
205173;60;1040;15.983026;45.771819;15.989377;45.772582
204506;60;1040;15.983026;45.771819;15.980494;45.771781
217422;60;1040;15.962373;45.799284;15.962985;45.799336
219422;50;1050;16.002424;45.781831;16.002510;45.781823
220290;40;1050;15.989968;45.813838;15.990837;45.813868
220812;40;1050;15.991180;45.813875;15.992371;45.813890
220813;50;1050;15.992371;45.813890;15.993390;45.813928
220814;50;1050;15.993390;45.813928;15.995772;45.814608
220742;50;1040;15.992768;45.805836;15.992628;45.806075
220279;50;1050;15.983670;45.810787;15.984077;45.810802
220283;50;1050;15.985537;45.811034;15.985461;45.811714
205203;50;1050;15.990461;45.779414;15.990558;45.778224
218219;40;1050;15.990461;45.779414;15.990397;45.780140
218212;40;1050;15.990043;45.782818;15.990214;45.782818
218209;40;1050;15.989989;45.782759;15.990010;45.782714
219409;40;1040;16.000149;45.795903;15.999591;45.795925
215370;70;1030;15.969003;45.794317;15.966825;45.794205
215371;70;1030;15.966825;45.794205;15.959047;45.794160
214641;70;1030;15.956086;45.794287;15.952374;45.794317
214642;70;1030;15.952374;45.794317;15.950056;45.794377
214644;70;1030;15.949241;45.794340;15.947449;45.794257
214645;70;1030;15.947449;45.794257;15.944467;45.794093
214646;70;1030;15.944467;45.794093;15.941366;45.793981
214039;70;1030;15.941366;45.793981;15.940990;45.793966
214041;60;1030;15.939907;45.793958;15.936871;45.793981
212582;60;1030;15.919522;45.795349;15.922902;45.795035
212581;60;1030;15.918406;45.795447;15.919522;45.795349
212580;60;1030;15.916733;45.795574;15.918406;45.795447
212579;60;1030;15.913600;45.795858;15.916733;45.795574
212578;60;1030;15.912430;45.795963;15.913600;45.795858
212577;60;1030;15.910778;45.796105;15.912430;45.795963
212576;60;1030;15.909319;45.796225;15.910778;45.796105
212575;60;1030;15.908686;45.796285;15.909319;45.796225
212574;60;1030;15.906283;45.796487;15.908686;45.796285
209928;60;1030;15.905961;45.796516;15.905178;45.796584
209929;60;1030;15.905178;45.796584;15.902774;45.796763
209930;60;1030;15.902774;45.796763;15.899931;45.796935
209931;60;1030;15.899931;45.796935;15.898290;45.797018
209933;60;1030;15.898021;45.797033;15.896573;45.797092
209934;60;1030;15.896573;45.797092;15.895994;45.797115
209935;60;1030;15.895994;45.797115;15.892196;45.797220
209954;50;1040;15.891992;45.795866;15.892142;45.796449
209952;50;1040;15.892217;45.794242;15.891938;45.795514
209958;50;1040;15.892303;45.794130;15.893826;45.794377
209924;60;1030;15.899931;45.796808;15.902506;45.796636
209925;60;1030;15.902506;45.796636;15.903933;45.796539
209926;60;1030;15.903933;45.796539;15.906916;45.796299
212596;60;1030;15.907806;45.796217;15.906916;45.796299
212594;60;1030;15.909179;45.796098;15.908600;45.796142
212593;60;1030;15.910177;45.796015;15.909179;45.796098
212592;60;1030;15.916818;45.795439;15.910177;45.796015
212591;60;1030;15.917999;45.795335;15.916818;45.795439
212590;60;1030;15.919501;45.795207;15.917999;45.795335
212589;60;1030;15.922880;45.794916;15.919501;45.795207
212587;60;1030;15.924811;45.794766;15.923020;45.794908
212586;60;1030;15.926195;45.794646;15.924811;45.794766
212585;60;1030;15.930530;45.794272;15.926195;45.794646
214035;60;1030;15.931216;45.794205;15.936892;45.793838
214036;60;1030;15.936892;45.793838;15.940175;45.793801
214037;60;1030;15.940175;45.793801;15.940980;45.793823
214636;60;1030;15.941055;45.793823;15.947953;45.794160
214714;50;1050;15.956504;45.794183;15.953200;45.794153
218750;70;1030;15.974690;45.794482;15.974389;45.794467
201105;50;1050;15.934542;45.768863;15.934478;45.768720
201109;50;1050;15.934736;45.768466;15.935154;45.767912
201093;50;1050;15.940025;45.767538;15.939703;45.767643
201110;50;1050;15.935186;45.768698;15.935766;45.768915
217499;50;1050;15.964315;45.802493;15.964680;45.803009
217504;50;1050;15.966343;45.805402;15.966525;45.805664
217468;50;1050;15.967662;45.807347;15.967480;45.807078
214685;60;1040;15.944413;45.793434;15.944499;45.793113
214682;40;1040;15.943812;45.795679;15.943640;45.796337
215951;50;1040;15.943490;45.796920;15.943640;45.796337
215948;50;1040;15.943179;45.798289;15.943297;45.797713
215947;50;1040;15.943072;45.798880;15.943179;45.798289
215945;50;1040;15.943115;45.800025;15.942997;45.799464
215943;50;1040;15.943522;45.801341;15.943158;45.800122
215942;40;1040;15.943254;45.802852;15.943522;45.801341
215940;50;1040;15.943147;45.803360;15.943222;45.803039
215938;50;1040;15.943072;45.804101;15.943083;45.803966
215937;50;1040;15.943029;45.804939;15.943072;45.804101
215986;50;1050;15.942954;45.806801;15.943029;45.804939
215985;50;1050;15.942836;45.806808;15.942954;45.806801
215987;50;1050;15.942954;45.806801;15.942020;45.809613
215989;50;1050;15.942063;45.810024;15.942181;45.811722
215974;50;1050;15.943480;45.811654;15.942181;45.811722
216720;50;1050;15.945250;45.811565;15.943930;45.811624
216718;50;1050;15.945872;45.811527;15.945379;45.811550
216717;50;1050;15.946795;45.811490;15.945872;45.811527
216716;50;1050;15.948533;45.811393;15.946795;45.811490
216710;50;1050;15.953597;45.809471;15.952513;45.809680
216709;50;1050;15.956129;45.809366;15.953597;45.809471
216708;50;1050;15.956751;45.809336;15.956129;45.809366
216705;50;1050;15.960045;45.808573;15.957202;45.809157
217474;50;1050;15.962276;45.807878;15.961418;45.808020
217473;50;1050;15.963778;45.807751;15.962276;45.807878
217472;40;1050;15.964562;45.807661;15.963778;45.807751
217471;40;1050;15.965903;45.807519;15.964562;45.807661
217469;50;1050;15.968016;45.807324;15.967662;45.807347
218830;70;1040;15.978885;45.794975;15.978477;45.794953
217430;60;1040;15.970227;45.799703;15.970366;45.799703
220707;50;1040;15.993079;45.810233;15.993186;45.810383
220232;50;1040;15.991534;45.807967;15.991555;45.807848
220295;50;1050;15.988036;45.810084;15.989732;45.810136
220307;50;1050;15.987951;45.810331;15.986556;45.810413
220325;50;1050;15.985301;45.809949;15.986449;45.809987
220324;50;1050;15.983713;45.809837;15.985301;45.809949
220323;50;1050;15.981846;45.809680;15.983713;45.809837
217523;50;1050;15.964208;45.812365;15.961128;45.812716
217524;50;1050;15.961128;45.812716;15.958725;45.813120
220281;40;1050;15.985204;45.810839;15.985537;45.810921
218775;60;1040;15.996115;45.801019;15.995643;45.800997
217441;60;1040;15.963242;45.799546;15.962920;45.799523
215384;50;1050;15.958661;45.794332;15.956494;45.794452
215385;50;1050;15.956494;45.794452;15.955356;45.794572
214713;50;1050;15.953200;45.794586;15.955356;45.794572
214712;50;1050;15.952213;45.794542;15.953200;45.794586
214711;50;1050;15.951633;45.794519;15.952213;45.794542
214709;50;1050;15.950056;45.794377;15.951054;45.794452
214643;70;1030;15.950056;45.794377;15.949241;45.794340
214040;60;1030;15.940990;45.793966;15.939907;45.793958
212599;50;1050;15.909179;45.796793;15.909619;45.797205
212601;50;1050;15.909973;45.797489;15.910542;45.797938
212602;50;1050;15.910542;45.797938;15.911003;45.798267
212605;50;1050;15.911390;45.798558;15.912430;45.799202
212607;50;1050;15.912677;45.799359;15.913095;45.799628
212608;50;1050;15.913095;45.799628;15.914415;45.800428
212610;50;1050;15.914544;45.800496;15.914758;45.800638
212606;50;1050;15.912430;45.799202;15.912677;45.799359
212600;50;1050;15.909619;45.797205;15.909973;45.797489
212598;50;1050;15.908965;45.796584;15.909179;45.796793
209936;60;1030;15.892196;45.797220;15.890629;45.797235
209976;0;1050;15.890629;45.797235;15.887539;45.797451
209978;0;1050;15.887271;45.797444;15.884782;45.797339
209939;60;1030;15.884782;45.797339;15.873839;45.797466
209177;60;1030;15.873839;45.797466;15.871929;45.797369
209178;60;1030;15.871929;45.797369;15.871274;45.797317
209181;80;1030;15.870470;45.797242;15.869107;45.797077
209182;80;1030;15.869107;45.797077;15.867691;45.796838
209183;80;1030;15.867691;45.796838;15.863539;45.795948
209184;80;1030;15.863539;45.795948;15.861779;45.795432
209185;60;1030;15.861779;45.795432;15.860846;45.795095
209186;60;1030;15.860846;45.795095;15.858893;45.794332
209187;80;1030;15.858893;45.794332;15.858099;45.794003
208504;80;1010;15.848165;45.788983;15.845064;45.787614
208548;80;1010;15.839163;45.785991;15.844581;45.787442
208547;80;1010;15.834700;45.784996;15.839163;45.785991
208546;80;1010;15.831395;45.784509;15.834700;45.784996
208544;80;1010;15.825119;45.783911;15.831320;45.784487
208481;100;1010;15.820334;45.783971;15.825119;45.783911
207770;130;1010;15.820334;45.783971;15.809530;45.785474
207769;100;1010;15.815152;45.784330;15.825645;45.783776
208517;90;1010;15.829035;45.783888;15.825645;45.783776
208516;90;1010;15.832661;45.784300;15.829035;45.783888
208515;90;1010;15.832973;45.784345;15.832661;45.784300
208514;90;1010;15.834196;45.784539;15.832973;45.784345
208513;80;1010;15.836416;45.784958;15.834196;45.784539
208512;80;1010;15.838530;45.785430;15.836416;45.784958
208510;80;1010;15.845815;45.787068;15.838938;45.785534
208508;80;1010;15.847210;45.788033;15.846008;45.787165
208526;100;1010;15.846019;45.787173;15.859280;45.785123
219431;0;1050;16.002177;45.781846;16.002349;45.781748
383620;50;1050;16.036971;45.797885;16.036563;45.798080
384170;50;1050;16.013389;45.812784;16.013592;45.811849
394530;50;1050;16.013314;45.813247;16.013303;45.813344
394533;50;1050;16.013206;45.814047;16.013185;45.814257
394528;50;1050;16.013142;45.815311;16.013153;45.814593
394526;50;1050;16.012938;45.817345;16.013153;45.815468
394525;50;1050;16.013045;45.818504;16.012938;45.817345
394523;50;1050;16.013045;45.818840;16.013035;45.818743
217454;50;1050;15.963939;45.809164;15.966128;45.809052
217453;50;1050;15.963038;45.809216;15.963939;45.809164
216674;40;1040;15.957148;45.799277;15.957631;45.799254
216678;40;1040;15.958478;45.799277;15.958554;45.799284
217421;50;1040;15.962137;45.799284;15.962373;45.799284
217425;60;1040;15.965066;45.799449;15.965281;45.799456
231761;50;1050;15.979443;45.819483;15.979453;45.819080
231760;50;1050;15.979743;45.821398;15.979443;45.819483
231758;40;1050;15.979947;45.822444;15.979786;45.821629
231756;40;1050;15.980022;45.822953;15.980494;45.824321
231764;50;1050;15.980494;45.824321;15.980462;45.825278
231765;50;1050;15.980462;45.825278;15.979893;45.827072
231766;50;1050;15.979893;45.827072;15.979764;45.827611
231767;50;1050;15.979764;45.827611;15.979528;45.828351
231768;50;1050;15.979528;45.828351;15.978756;45.829330
231769;50;1050;15.978756;45.829330;15.978177;45.833255
231770;50;1050;15.978177;45.833255;15.978155;45.833830
